Unnamed: 0,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3,contactPhases
1003,1.6716666666666669,-0.33696130051557754,0.20166717809765644,0.0,0.0,-0.6739226010311551,0.4033343561953129,0.0,0.0,-0.6739226010311551,0.4033343561953129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,1.6733333333333333,-0.33590075948293957,0.2034287308759645,0.0,0.0,-0.6718015189658791,0.406857461751929,0.0,0.0,-0.6718015189658791,0.406857461751929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,1.675,-0.3348310095613012,0.20518470655285456,0.0,0.0,-0.6696620191226024,0.4103694131057091,0.0,0.0,-0.6696620191226024,0.4103694131057091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1.6766666666666667,-0.3337520800783972,0.20693505698736592,0.0,0.0,-0.6675041601567944,0.41387011397473183,0.0,0.0,-0.6675041601567944,0.41387011397473183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,1.6783333333333335,-0.33266400061362394,0.20867973419275773,0.0,0.0,-0.6653280012272479,0.41735946838551546,0.0,0.0,-0.6653280012272479,0.41735946838551546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,1.6800000000000002,-0.33156680099723,0.21041869033782257,0.0,0.0,-0.66313360199446,0.42083738067564513,0.0,0.0,-0.66313360199446,0.42083738067564513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1.6816666666666669,-0.33046051130949683,0.21215187774819977,0.0,0.0,-0.6609210226189937,0.42430375549639954,0.0,0.0,-0.6609210226189937,0.42430375549639954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,1.6833333333333333,-0.3293451618799155,0.21387924890768023,0.0,0.0,-0.658690323759831,0.42775849781536046,0.0,0.0,-0.658690323759831,0.42775849781536046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,1.685,-0.3282207832863534,0.2156007564595121,0.0,0.0,-0.6564415665727068,0.4312015129190242,0.0,0.0,-0.6564415665727068,0.4312015129190242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,1.6866666666666668,-0.3270874063542181,0.21731635320769543,0.0,0.0,-0.6541748127084362,0.43463270641539087,0.0,0.0,-0.6541748127084362,0.43463270641539087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,1.6883333333333335,-0.32594506215561037,0.21902599211827925,0.0,0.0,-0.6518901243112207,0.4380519842365585,0.0,0.0,-0.6518901243112207,0.4380519842365585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,1.6900000000000002,-0.3247937820084738,0.22072962632064866,0.0,0.0,-0.6495875640169476,0.4414592526412973,0.0,0.0,-0.6495875640169476,0.4414592526412973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,1.6916666666666669,-0.32363359747573495,0.222427209108812,0.0,0.0,-0.6472671949514699,0.444854418217624,0.0,0.0,-0.6472671949514699,0.444854418217624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,1.6933333333333334,-0.3224645403644391,0.22411869394267903,0.0,0.0,-0.6449290807288782,0.44823738788535805,0.0,0.0,-0.6449290807288782,0.44823738788535805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,1.695,-0.3212866427248774,0.2258040344493389,0.0,0.0,-0.6425732854497548,0.4516080688986778,0.0,0.0,-0.6425732854497548,0.4516080688986778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,1.6966666666666668,-0.32009993684970833,0.22748318442433046,0.0,0.0,-0.6401998736994167,0.45496636884866093,0.0,0.0,-0.6401998736994167,0.45496636884866093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,1.6983333333333335,-0.31890445527307343,0.22915609783290847,0.0,0.0,-0.6378089105461469,0.45831219566581693,0.0,0.0,-0.6378089105461469,0.45831219566581693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,1.7000000000000002,-0.31770023076970355,0.2308227288113073,0.0,0.0,-0.6354004615394071,0.4616454576226146,0.0,0.0,-0.6354004615394071,0.4616454576226146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,1.7016666666666669,-0.31648729635402223,0.2324830316679962,0.0,0.0,-0.6329745927080445,0.4649660633359924,0.0,0.0,-0.6329745927080445,0.4649660633359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,1.7033333333333334,-0.31526568527923887,0.23413696088493396,0.0,0.0,-0.6305313705584777,0.46827392176986793,0.0,0.0,-0.6305313705584777,0.46827392176986793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,1.705,-0.31403543103643833,0.2357844711188156,0.0,0.0,-0.6280708620728767,0.4715689422376312,0.0,0.0,-0.6280708620728767,0.4715689422376312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,1.7066666666666668,-0.31279656735366185,0.2374255172023161,0.0,0.0,-0.6255931347073237,0.4748510344046322,0.0,0.0,-0.6255931347073237,0.4748510344046322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,1.7083333333333335,-0.3115491281949834,0.2390600541453276,0.0,0.0,-0.6230982563899669,0.4781201082906552,0.0,0.0,-0.6230982563899669,0.4781201082906552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,1.7100000000000002,-0.3102931477595775,0.2406880371361947,0.0,0.0,-0.620586295519155,0.4813760742723894,0.0,0.0,-0.620586295519155,0.4813760742723894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,1.7116666666666667,-0.3090286604807824,0.24230942154294063,0.0,0.0,-0.6180573209615648,0.48461884308588127,0.0,0.0,-0.6180573209615648,0.48461884308588127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,1.7133333333333334,-0.30775570102515554,0.2439241629144933,0.0,0.0,-0.6155114020503111,0.4878483258289866,0.0,0.0,-0.6155114020503111,0.4878483258289866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,1.715,-0.3064743042915232,0.24553221698190253,0.0,0.0,-0.6129486085830465,0.49106443396380506,0.0,0.0,-0.6129486085830465,0.49106443396380506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,1.7166666666666668,-0.3051845054100245,0.24713353965955315,0.0,0.0,-0.610369010820049,0.4942670793191063,0.0,0.0,-0.610369010820049,0.4942670793191063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,1.7183333333333335,-0.3038863397411469,0.24872808704637572,0.0,0.0,-0.6077726794822939,0.49745617409275145,0.0,0.0,-0.6077726794822939,0.49745617409275145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,1.7200000000000002,-0.3025798428747584,0.2503158154270475,0.0,0.0,-0.6051596857495168,0.500631630854095,0.0,0.0,-0.6051596857495168,0.500631630854095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,1.7216666666666667,-0.30126505062913045,0.25189668127319326,0.0,0.0,-0.6025301012582609,0.5037933625463865,0.0,0.0,-0.6025301012582609,0.5037933625463865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,1.7233333333333334,-0.29994199904995644,0.25347064124457713,0.0,0.0,-0.5998839980999129,0.5069412824891543,0.0,0.0,-0.5998839980999129,0.5069412824891543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,1.725,-0.2986107244093637,0.25503765219029184,0.0,0.0,-0.5972214488187274,0.5100753043805837,0.0,0.0,-0.5972214488187274,0.5100753043805837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,1.7266666666666668,-0.29727126320491937,0.2565976711499401,0.0,0.0,-0.5945425264098387,0.5131953422998802,0.0,0.0,-0.5945425264098387,0.5131953422998802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,1.7283333333333335,-0.2959236521586285,0.25815065535481463,0.0,0.0,-0.591847304317257,0.5163013107096293,0.0,0.0,-0.591847304317257,0.5163013107096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,1.7300000000000002,-0.29456792821592914,0.25969656222906845,0.0,0.0,-0.5891358564318583,0.5193931244581369,0.0,0.0,-0.5891358564318583,0.5193931244581369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,1.7316666666666667,-0.2932041285446778,0.261235349390884,0.0,0.0,-0.5864082570893556,0.522470698781768,0.0,0.0,-0.5864082570893556,0.522470698781768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,1.7333333333333334,-0.29183229053413123,0.2627669746536342,0.0,0.0,-0.5836645810682625,0.5255339493072684,0.0,0.0,-0.5836645810682625,0.5255339493072684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,1.735,-0.2904524517939218,0.2642913960270382,0.0,0.0,-0.5809049035878436,0.5285827920540764,0.0,0.0,-0.5809049035878436,0.5285827920540764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,1.7366666666666668,-0.28906465015302524,0.26580857171831446,0.0,0.0,-0.5781293003060505,0.5316171434366289,0.0,0.0,-0.5781293003060505,0.5316171434366289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,1.7383333333333335,-0.287668923658725,0.26731846013332466,0.0,0.0,-0.57533784731745,0.5346369202666493,0.0,0.0,-0.57533784731745,0.5346369202666493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,1.7400000000000002,-0.2862653105755674,0.2688210198777155,0.0,0.0,-0.5725306211511348,0.537642039755431,0.0,0.0,-0.5725306211511348,0.537642039755431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,1.7416666666666667,-0.28485384938431507,0.270316209758052,0.0,0.0,-0.5697076987686301,0.540632419516104,0.0,0.0,-0.5697076987686301,0.540632419516104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,1.7433333333333334,-0.28343457878088846,0.27180398878294915,0.0,0.0,-0.5668691575617769,0.5436079775658983,0.0,0.0,-0.5668691575617769,0.5436079775658983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,1.745,-0.28200753767530884,0.2732843161641928,0.0,0.0,-0.5640150753506177,0.5465686323283856,0.0,0.0,-0.5640150753506177,0.5465686323283856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,1.7466666666666668,-0.28057276519062846,0.2747571513178605,0.0,0.0,-0.5611455303812569,0.549514302635721,0.0,0.0,-0.5611455303812569,0.549514302635721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,1.7483333333333335,-0.27913030066186034,0.27622245386543187,0.0,0.0,-0.5582606013237207,0.5524449077308637,0.0,0.0,-0.5582606013237207,0.5524449077308637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,1.7500000000000002,-0.27768018363489766,0.27768018363489805,0.0,0.0,-0.5553603672697953,0.5553603672697961,0.0,0.0,-0.5553603672697953,0.5553603672697961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,1.7516666666666667,-0.27622245386543176,0.2791303006618605,0.0,0.0,-0.5524449077308635,0.558260601323721,0.0,0.0,-0.5524449077308635,0.558260601323721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,1.7533333333333334,-0.2747571513178603,0.2805727651906286,0.0,0.0,-0.5495143026357207,0.5611455303812573,0.0,0.0,-0.5495143026357207,0.5611455303812573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,1.7550000000000001,-0.27328431616419263,0.28200753767530895,0.0,0.0,-0.5465686323283853,0.5640150753506179,0.0,0.0,-0.5465686323283853,0.5640150753506179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,1.7566666666666668,-0.27180398878294904,0.28343457878088857,0.0,0.0,-0.5436079775658981,0.5668691575617771,0.0,0.0,-0.5436079775658981,0.5668691575617771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,1.7583333333333335,-0.2703162097580518,0.2848538493843152,0.0,0.0,-0.5406324195161036,0.5697076987686304,0.0,0.0,-0.5406324195161036,0.5697076987686304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,1.76,-0.2688210198777154,0.2862653105755676,0.0,0.0,-0.5376420397554308,0.5725306211511352,0.0,0.0,-0.5376420397554308,0.5725306211511352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,1.7616666666666667,-0.2673184601333245,0.2876689236587251,0.0,0.0,-0.534636920266649,0.5753378473174502,0.0,0.0,-0.534636920266649,0.5753378473174502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,1.7633333333333334,-0.26580857171831435,0.28906465015302535,0.0,0.0,-0.5316171434366287,0.5781293003060507,0.0,0.0,-0.5316171434366287,0.5781293003060507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
